Expected delay, Actual delay
1686, 1967.226891
1686, 1971.428571
1686, 1966.386555
1686, 1965.546218
1686, 1969.747899
1686, 1960.504202
1686, 1968.907563
1686, 1965.546218
1686, 1969.747899
1687, 1980.672269
1687, 1972.268908
1687, 1960.504202
1687, 1988.235294
1687, 1967.226891
1687, 1967.226891
1687, 1966.386555
1687, 1971.428571
1687, 1973.109244
1687, 1973.109244
1688, 1968.067227
1688, 1989.915966
1688, 1966.386555
1688, 1919.327731
1688, 1966.386555
1688, 1972.268908
1688, 2026.890756
1688, 1963.865546
1688, 1972.268908
1688, 1971.428571
1689, 1971.428571
1689, 1884.873950
1689, 1975.630252
1689, 1966.386555
1689, 1981.512605
1689, 1968.907563
1689, 1973.109244
1689, 1975.630252
1689, 1971.428571
1689, 1910.084034
1690, 1973.949580
1690, 1971.428571
1690, 1989.915966
1690, 1970.588235
1690, 1979.831933
1690, 1983.193277
1690, 1977.310924
1690, 1899.159664
1690, 1973.949580
1690, 1968.067227
1691, 1968.907563
1691, 1976.470588
1691, 1969.747899
1691, 1984.033613
1691, 1970.588235
1691, 1884.033613
1691, 1971.428571
1691, 1974.789916
1691, 1970.588235
1691, 1975.630252
1692, 1971.428571
1692, 1993.277311
1692, 1969.747899
1692, 1909.243697
1692, 1973.109244
1692, 1977.310924
1692, 1979.831933
1692, 1974.789916
1692, 1971.428571
1692, 1978.991597
1693, 1971.428571
1693, 1904.201681
1693, 1972.268908
1693, 1973.949580
1693, 2021.008403
1693, 1973.109244
1693, 1986.554622
1693, 1973.949580
1693, 1974.789916
1693, 1850.420168
1694, 1838.655462
1694, 1975.630252
1694, 1985.714286
1694, 1972.268908
1694, 1979.831933
1694, 1975.630252
1694, 1973.949580
1694, 1976.470588
1694, 1978.151261
1694, 1973.949580
1695, 1994.957983
1695, 1977.310924
1695, 1974.789916
1695, 1984.033613
1695, 1982.352941
1695, 1897.478992
1695, 1978.151261
1695, 1973.949580
1695, 1973.109244
1695, 1983.193277
1696, 1980.672269
1696, 1981.512605
1696, 1973.949580
1696, 1845.378151
1696, 1974.789916
1696, 1822.689076
1696, 1838.655462
1696, 1789.915966
1696, 1876.470588
1696, 1785.714286
1697, 1863.025210
1697, 1835.294118
1697, 1895.798319
1697, 1880.672269
1697, 1972.268908
1697, 1878.991597
1697, 1978.151261
1697, 1799.159664
1697, 2010.084034
1697, 1980.672269
1698, 1893.277311
1698, 1983.193277
1698, 1978.151261
1698, 1995.798319
1698, 1977.310924
1698, 1972.268908
1698, 1990.756303
1698, 1978.991597
1698, 1893.277311
1698, 1985.714286
1699, 1976.470588
1699, 1983.193277
1699, 1976.470588
1699, 1980.672269
1699, 1978.991597
1699, 1985.714286
1699, 1894.117647
1699, 2026.050420
1699, 1980.672269
1699, 1979.831933
1700, 1988.235294
1700, 1978.151261
1700, 1985.714286
1700, 1978.991597
1700, 1904.201681
1700, 1978.991597
1700, 1978.991597
1700, 1973.949580
1700, 1978.151261
1700, 1977.310924
1701, 1980.672269
1701, 1981.512605
1701, 1896.638655
1701, 1981.512605
1701, 1984.873950
1701, 1985.714286
1701, 1987.394958
1701, 1979.831933
1701, 1973.949580
1701, 1982.352941
1702, 1982.352941
1702, 1983.193277
1702, 1974.789916
1702, 1979.831933
1702, 1979.831933
1702, 1984.033613
1702, 1979.831933
1702, 1984.873950
1702, 1980.672269
1702, 1987.394958
1703, 1982.352941
1703, 1988.235294
1703, 1982.352941
1703, 1989.075630
1703, 1978.151261
1703, 1989.915966
1703, 1975.630252
1703, 1986.554622
1703, 1989.075630
1703, 1982.352941
1704, 1988.235294
1704, 1984.873950
1704, 1997.478992
1704, 1980.672269
1704, 1992.436975
1704, 1983.193277
1704, 1984.873950
1704, 1980.672269
1704, 1990.756303
1704, 1984.873950
1705, 1994.117647
1705, 1986.554622
1705, 1984.873950
1705, 1979.831933
1705, 1986.554622
1705, 1981.512605
1705, 1990.756303
1705, 1989.075630
1705, 1984.033613
1705, 2020.168067
1706, 1983.193277
1706, 1989.915966
1706, 2000.000000
1706, 1989.915966
1706, 1984.033613
1706, 2005.882353
1706, 1989.915966
1706, 1931.092437
1706, 1979.831933
1706, 2000.840336
1707, 1989.075630
1707, 1991.596639
1707, 1985.714286
1707, 1988.235294
1707, 1989.075630
1707, 1822.689076
1707, 1987.394958
1707, 1989.075630
1707, 1990.756303
1707, 1980.672269
1708, 1999.159664
1708, 1988.235294
1708, 2008.403361
1708, 1824.369748
1708, 2011.764706
1708, 1986.554622
1708, 1994.957983
1708, 2005.042017
1708, 1991.596639
1708, 1989.075630
1709, 2003.361345
1709, 1877.310924
1709, 1992.436975
1709, 1985.714286
1709, 2005.042017
1709, 1985.714286
1709, 1993.277311
1709, 2034.453782
1709, 1988.235294
1709, 1914.285714
1710, 1990.756303
1710, 2010.924370
1710, 1991.596639
1710, 1996.638655
1710, 1998.319328
1710, 1994.117647
1710, 1988.235294
1710, 1905.882353
1710, 1991.596639
1710, 1995.798319
1711, 1990.756303
1711, 1999.159664
1711, 1989.915966
1711, 2008.403361
1711, 1988.235294
1711, 1915.966387
1711, 1990.756303
1711, 1991.596639
1711, 1993.277311
1711, 1991.596639
1712, 1995.798319
1712, 1987.394958
1712, 1995.798319
1712, 1910.924370
1712, 2000.840336
1712, 1991.596639
1712, 1990.756303
1712, 2006.722689
1712, 1994.957983
1712, 1994.957983
1713, 2006.722689
1713, 1903.361345
1713, 1992.436975
1713, 1989.075630
1713, 2001.680672
1713, 1994.957983
1713, 1985.714286
1713, 2000.840336
1713, 1993.277311
1713, 1998.319328
1714, 1999.159664
1714, 2003.361345
1714, 1996.638655
1714, 1999.159664
1714, 1996.638655
1714, 1998.319328
1714, 1994.117647
1714, 1999.159664
1714, 1992.436975
1714, 2009.243697
1715, 1994.117647
1715, 1997.478992
1715, 1988.235294
1715, 1997.478992
1715, 1999.159664
1715, 1995.798319
1715, 1998.319328
1715, 1997.478992
1715, 2001.680672
1715, 1995.798319
1716, 2014.285714
1716, 1996.638655
1716, 1931.092437
1716, 1997.478992
1716, 2003.361345
1716, 2000.000000
1716, 1999.159664
1716, 1992.436975
1716, 2000.840336
1716, 1999.159664
1717, 1853.781513
1717, 2021.008403
1717, 1998.319328
1717, 2000.000000
1717, 1995.798319
1717, 2004.201681
1717, 1994.957983
1717, 2000.840336
1717, 1816.806723
1717, 1923.529412
1718, 1998.319328
1718, 2004.201681
1718, 2002.521008
1718, 2003.361345
1718, 2005.042017
1718, 2005.882353
1718, 1915.966387
1718, 2001.680672
1718, 2012.605042
1718, 2008.403361
1719, 2000.840336
1719, 2003.361345
1719, 2005.042017
1719, 2000.840336
1719, 1922.689076
1719, 2001.680672
1719, 2005.882353
1719, 2003.361345
1719, 2005.042017
1719, 1992.436975
1720, 1920.168067
1720, 2000.840336
1720, 1918.487395
1720, 1998.319328
1720, 2010.084034
1720, 2001.680672
1720, 1992.436975
1720, 2000.840336
1720, 1999.159664
1720, 1996.638655
1721, 1920.168067
1721, 2013.445378
1721, 1999.159664
1721, 2000.000000
1721, 1995.798319
1721, 2004.201681
1721, 1999.159664
1721, 1994.957983
1721, 2001.680672
1721, 2004.201681
1722, 2002.521008
1722, 2005.042017
1722, 2002.521008
1722, 2006.722689
1722, 2001.680672
1722, 2006.722689
1722, 1994.957983
1722, 2002.521008
1722, 2009.243697
1722, 1998.319328
1723, 2006.722689
1723, 2000.000000
1723, 2012.605042
1723, 2039.495798
1723, 2006.722689
1723, 2008.403361
1723, 2018.487395
1723, 2002.521008
1723, 2005.882353
1723, 2008.403361
1724, 2005.882353
1724, 1868.067227
1724, 2011.764706
1724, 2044.537815
1724, 2002.521008
1724, 2015.126050
1724, 2003.361345
1724, 2016.806723
1724, 2001.680672
1724, 1915.966387
1725, 2007.563025
1725, 2026.050420
1725, 2008.403361
1725, 2010.924370
1725, 2005.882353
1725, 1877.310924
1725, 1997.478992
1725, 1921.008403
1725, 2002.521008
1725, 2008.403361
1726, 1883.193277
1726, 1887.394958
1726, 2005.042017
1726, 1843.697479
1726, 1958.823529
1726, 1895.798319
1726, 2012.605042
1726, 2010.924370
1726, 2014.285714
1726, 2002.521008
1727, 2010.924370
1727, 2005.042017
1727, 2013.445378
1727, 1922.689076
1727, 2014.285714
1727, 2008.403361
1727, 1847.058824
1727, 2008.403361
1727, 2025.210084
1727, 2005.882353
1728, 2016.806723
1728, 1926.890756
1728, 1877.310924
1728, 2008.403361
1728, 2005.882353
1728, 2012.605042
1728, 2005.042017
1728, 2010.924370
1728, 2009.243697
1728, 1926.890756
1729, 2005.882353
1729, 2020.168067
1729, 1893.277311
1729, 2013.445378
1729, 2010.084034
1729, 2014.285714
1729, 2008.403361
1729, 1922.689076
1729, 2026.890756
1729, 2019.327731
1730, 2008.403361
1730, 2010.084034
1730, 2057.142857
1730, 2008.403361
1730, 2015.126050
1730, 2007.563025
1730, 1906.722689
1730, 2018.487395
1730, 2013.445378
1730, 2015.966387
1731, 2018.487395
1731, 2004.201681
1731, 2014.285714
1731, 2009.243697
1731, 2015.126050
1731, 2009.243697
1731, 2015.966387
1731, 2025.210084
1731, 2005.882353
1731, 2011.764706
1732, 2032.773109
1732, 2019.327731
1732, 2012.605042
1732, 2019.327731
1732, 2014.285714
1732, 2015.126050
1732, 2000.000000
1732, 1892.436975
1732, 1837.815126
1732, 1884.033613
1733, 1851.260504
1733, 1967.226891
1733, 1838.655462
1733, 1968.907563
1733, 1852.100840
1733, 1964.705882
1733, 1967.226891
1733, 1973.109244
1733, 1849.579832
1733, 1961.344538
1734, 1968.067227
1734, 1831.932773
1734, 1972.268908
1734, 1971.428571
1734, 1986.554622
1734, 1894.957983
1734, 1999.159664
1734, 1856.302521
1734, 1847.058824
1734, 1857.142857
1735, 2012.605042
1735, 2014.285714
1735, 2016.806723
1735, 1855.462185
1735, 1911.764706
1735, 1922.689076
1735, 2026.050420
1735, 2020.168067
1735, 1891.596639
1735, 1884.033613
1736, 2015.126050
1736, 2042.016807
1736, 2011.764706
1736, 2020.168067
1736, 2020.168067
1736, 2021.008403
1736, 1939.495798
1736, 2015.966387
1736, 2020.168067
1736, 1905.042017
1737, 2017.647059
1737, 2021.008403
1737, 2021.848739
1737, 2019.327731
1737, 2028.571429
1737, 2018.487395
1737, 2028.571429
1737, 1931.932773
1737, 2016.806723
1737, 2021.008403
1738, 2017.647059
1738, 2021.848739
1738, 2016.806723
1738, 2026.050420
1738, 2031.932773
1738, 1939.495798
1738, 2015.966387
1738, 2021.848739
1738, 2012.605042
1738, 2024.369748
1739, 2016.806723
1739, 2023.529412
1739, 2019.327731
1739, 2018.487395
1739, 2065.546218
1739, 2019.327731
1739, 2026.890756
1739, 2012.605042
1739, 2025.210084
1739, 2021.848739
1740, 2059.663866
1740, 2020.168067
1740, 2023.529412
1740, 2032.773109
1740, 2021.008403
1740, 2015.966387
1740, 2026.890756
1740, 2021.008403
1740, 1877.310924
1740, 2031.092437
1741, 2023.529412
1741, 2026.890756
1741, 2019.327731
1741, 2025.210084
1741, 2020.168067
1741, 2025.210084
1741, 1936.974790
1741, 2021.008403
1741, 2021.848739
1741, 2044.537815
1742, 2022.689076
1742, 2028.571429
1742, 2026.050420
1742, 2021.008403
1742, 1947.899160
1742, 2034.453782
1742, 2027.731092
1742, 2022.689076
1742, 2028.571429
1742, 2019.327731
1743, 2026.890756
1743, 2021.848739
1743, 2030.252101
1743, 2024.369748
1743, 2027.731092
1743, 2021.008403
1743, 2026.050420
1743, 2023.529412
1743, 2025.210084
1743, 2067.226891
1744, 2024.369748
1744, 2030.252101
1744, 2029.411765
1744, 2029.411765
1744, 2018.487395
1744, 2022.689076
1744, 2041.176471
1744, 1888.235294
1744, 2024.369748
1744, 2025.210084
1745, 2035.294118
1745, 2031.092437
1745, 2073.949580
1745, 2026.050420
1745, 2032.773109
1745, 1936.134454
1745, 2030.252101
1745, 2026.050420
1745, 2031.092437
1745, 2024.369748
1746, 2029.411765
1746, 2027.731092
1746, 2035.294118
1746, 1936.974790
1746, 2031.092437
1746, 2029.411765
1746, 2031.092437
1746, 2034.453782
1746, 2026.050420
1746, 2031.932773
1747, 2029.411765
1747, 2031.932773
1747, 2026.890756
1747, 2031.092437
1747, 2031.092437
1747, 2031.932773
1747, 2026.050420
1747, 2029.411765
1747, 2026.050420
1747, 2031.092437
1748, 2027.731092
1748, 2028.571429
1748, 2049.579832
1748, 2030.252101
1748, 2035.294118
1748, 2026.050420
1748, 1943.697479
1748, 2026.050420
1748, 2032.773109
1748, 2030.252101
1749, 2032.773109
1749, 2026.890756
1749, 2049.579832
1749, 2027.731092
1749, 1945.378151
1749, 2052.100840
1749, 2030.252101
1749, 2033.613445
1749, 2026.890756
1749, 2033.613445
1750, 2029.411765
1750, 2035.294118
1750, 2045.378151
1750, 2036.134454
1750, 2029.411765
1750, 2028.571429
1750, 2031.932773
1750, 2028.571429
1750, 2036.134454
1750, 2055.462185
1751, 2037.815126
1751, 2031.932773
1751, 2036.974790
1751, 2031.092437
1751, 2035.294118
1751, 2029.411765
1751, 2039.495798
1751, 1949.579832
1751, 2037.815126
1751, 2045.378151
1752, 2037.815126
1752, 2032.773109
1752, 2031.092437
1752, 2052.100840
1752, 2026.050420
1752, 1953.781513
1752, 2027.731092
1752, 2041.176471
1752, 2033.613445
1752, 2035.294118
1753, 2031.932773
1753, 2033.613445
1753, 2026.890756
1753, 2033.613445
1753, 2029.411765
1753, 2034.453782
1753, 2037.815126
1753, 2031.932773
1753, 2039.495798
1753, 2028.571429
1754, 2083.193277
1754, 2032.773109
1754, 2038.655462
1754, 2033.613445
1754, 2032.773109
1754, 2035.294118
1754, 2039.495798
1754, 2031.932773
1754, 1923.529412
1754, 2034.453782
1755, 2037.815126
1755, 2043.697479
1755, 2036.974790
1755, 2036.974790
1755, 2037.815126
1755, 2040.336134
1755, 1952.100840
1755, 2037.815126
1755, 2037.815126
1755, 2040.336134
1756, 2044.537815
1756, 2078.991597
1756, 2042.016807
1756, 2037.815126
1756, 2041.176471
1756, 2034.453782
1756, 2040.336134
1756, 2033.613445
1756, 2043.697479
1756, 2041.176471
1757, 2042.016807
1757, 2068.067227
1757, 2047.899160
1757, 2036.974790
1757, 2034.453782
1757, 2057.142857
1757, 2039.495798
1757, 2042.857143
1757, 2038.655462
1757, 1956.302521
1758, 2037.815126
1758, 2043.697479
1758, 2036.974790
1758, 2044.537815
1758, 2036.974790
1758, 2042.857143
1758, 2083.193277
1758, 1952.941176
1758, 2042.857143
1758, 2035.294118
1759, 2042.016807
1759, 2037.815126
1759, 2053.781513
1759, 2039.495798
1759, 2040.336134
1759, 2036.134454
1759, 2047.899160
1759, 2038.655462
1759, 2042.857143
1759, 2078.151261
1760, 2042.016807
1760, 2043.697479
1760, 1951.260504
1760, 2047.058824
1760, 2032.773109
1760, 2048.739496
1760, 2042.857143
1760, 2047.899160
1760, 2039.495798
1760, 2044.537815
1761, 1956.302521
1761, 2057.142857
1761, 2036.974790
1761, 2043.697479
1761, 2048.739496
1761, 2042.016807
1761, 2047.899160
1761, 2048.739496
1761, 2043.697479
1761, 2041.176471
1762, 2045.378151
1762, 2038.655462
1762, 2048.739496
1762, 2038.655462
1762, 2042.016807
1762, 2045.378151
1762, 2042.857143
1762, 2051.260504
1762, 2034.453782
1762, 2047.058824
1763, 2047.058824
1763, 2047.899160
1763, 2044.537815
1763, 1900.840336
1763, 2043.697479
1763, 2052.100840
1763, 2036.134454
1763, 2047.058824
1763, 2059.663866
1763, 2045.378151
1764, 2054.621849
1764, 1965.546218
1764, 2043.697479
1764, 2046.218487
1764, 2049.579832
1764, 2045.378151
1764, 2048.739496
1764, 2045.378151
1764, 2046.218487
1764, 2042.857143
1765, 2045.378151
1765, 2051.260504
1765, 2044.537815
1765, 2053.781513
1765, 2045.378151
1765, 2049.579832
1765, 2083.193277
1765, 2053.781513
1765, 2047.899160
1765, 2042.857143
1766, 2065.546218
1766, 2052.100840
1766, 2049.579832
1766, 2045.378151
1766, 1968.907563
1766, 2044.537815
1766, 2052.100840
1766, 2060.504202
1766, 2049.579832
1766, 2036.974790
1767, 1945.378151
1767, 2046.218487
1767, 1962.184874
1767, 2054.621849
1767, 2052.100840
1767, 2045.378151
1767, 2048.739496
1767, 2052.100840
1767, 2045.378151
1767, 2052.941176
1768, 2044.537815
1768, 2058.823529
1768, 2045.378151
1768, 2054.621849
1768, 2051.260504
1768, 2057.983193
1768, 2046.218487
1768, 1890.756303
1768, 2049.579832
1768, 1913.445378
1769, 2057.142857
1769, 2053.781513
1769, 2050.420168
1769, 2055.462185
1769, 2053.781513
1769, 1963.865546
1769, 2062.184874
1769, 2050.420168
1769, 2057.983193
1769, 2050.420168
1770, 2055.462185
1770, 2052.941176
1770, 2047.058824
1770, 2052.100840
1770, 2048.739496
1770, 2056.302521
1770, 2053.781513
1770, 2054.621849
1770, 2051.260504
1770, 2056.302521
1771, 2093.277311
1771, 2057.142857
1771, 2094.117647
1771, 2045.378151
1771, 2067.226891
1771, 2049.579832
1771, 2058.823529
1771, 2049.579832
1771, 1966.386555
1771, 2062.184874
1772, 2059.663866
1772, 1894.957983
1772, 1885.714286
1772, 1917.647059
1772, 2050.420168
1772, 2052.100840
1772, 1983.193277
1772, 2102.521008
1772, 1920.168067
1772, 1971.428571
1773, 2051.260504
1773, 2063.865546
1773, 1926.050420
1773, 2064.705882
1773, 1968.907563
1773, 2054.621849
1773, 2066.386555
1773, 2059.663866
1773, 2047.899160
1773, 2060.504202
1774, 2056.302521
1774, 2051.260504
1774, 2058.823529
1774, 2052.941176
1774, 2075.630252
1774, 2053.781513
1774, 2051.260504
1774, 2051.260504
1774, 2057.142857
1774, 1968.907563
1775, 2061.344538
1775, 2056.302521
1775, 2059.663866
1775, 2061.344538
1775, 2056.302521
1775, 2055.462185
1775, 2057.142857
1775, 1970.588235
1775, 2055.462185
1775, 2058.823529
1776, 2056.302521
1776, 2054.621849
1776, 2053.781513
1776, 2077.310924
1776, 1894.957983
1776, 2055.462185
1776, 1963.865546
1776, 2056.302521
1776, 1931.932773
1776, 2068.067227
1777, 2055.462185
1777, 2056.302521
1777, 2060.504202
1777, 2059.663866
1777, 2053.781513
1777, 2054.621849
1777, 2049.579832
1777, 2109.243697
1777, 2054.621849
1777, 2065.546218
1778, 1978.151261
1778, 2057.142857
1778, 2067.226891
1778, 2062.184874
1778, 2056.302521
1778, 2063.865546
1778, 2057.142857
1778, 2060.504202
1778, 2067.226891
1778, 2058.823529
1779, 2066.386555
1779, 2058.823529
1779, 2065.546218
1779, 2061.344538
1779, 2039.495798
1779, 1967.226891
1779, 2060.504202
1779, 2060.504202
1779, 2065.546218
1779, 2063.865546
1780, 2059.663866
1780, 2063.865546
1780, 2059.663866
1780, 1993.277311
1780, 2060.504202
1780, 2061.344538
1780, 2056.302521
1780, 2066.386555
1780, 2068.907563
1780, 2064.705882
1781, 2057.142857
1781, 2079.831933
1781, 2065.546218
1781, 2063.865546
1781, 2070.588235
1781, 2066.386555
1781, 2065.546218
1781, 2062.184874
1781, 1997.478992
1781, 2061.344538
1782, 2059.663866
1782, 2060.504202
1782, 2068.907563
1782, 2074.789916
1782, 2063.025210
1782, 2070.588235
1782, 1978.991597
1782, 2063.865546
1782, 2060.504202
1782, 2064.705882
1783, 2055.462185
1783, 2068.907563
1783, 2065.546218
1783, 2069.747899
1783, 2073.109244
1783, 2063.025210
1783, 2066.386555
1783, 2059.663866
1783, 2064.705882
1783, 2060.504202
1784, 2072.268908
1784, 1909.243697
1784, 2070.588235
1784, 2063.025210
1784, 2069.747899
1784, 2063.025210
1784, 2086.554622
1784, 2067.226891
1784, 2063.025210
1784, 1982.352941
1785, 2068.067227
1785, 2070.588235
1785, 2063.025210
1785, 2068.067227
1785, 2082.352941
1785, 2069.747899
1785, 2066.386555
1785, 2065.546218
1785, 2087.394958
1785, 2063.025210
1786, 2070.588235
1786, 2069.747899
1786, 2072.268908
1786, 2062.184874
1786, 1921.848739
1786, 2061.344538
1786, 2066.386555
1786, 2064.705882
1786, 2069.747899
1786, 2069.747899
1787, 2077.310924
1787, 2069.747899
1787, 1982.352941
1787, 2088.235294
1787, 2064.705882
1787, 2083.193277
1787, 2064.705882
1787, 2069.747899
1787, 2066.386555
1787, 2070.588235
1788, 2073.949580
1788, 2065.546218
1788, 2075.630252
1788, 2068.907563
1788, 2073.109244
1788, 2072.268908
1788, 2082.352941
1788, 1957.142857
1788, 2068.067227
1788, 2082.352941
1789, 2075.630252
1789, 2071.428571
1789, 2067.226891
1789, 2068.907563
1789, 2068.907563
1789, 1990.756303
1789, 2067.226891
1789, 2084.873950
1789, 2068.067227
1789, 2086.554622
1790, 2068.067227
1790, 2073.109244
1790, 2073.109244
1790, 2067.226891
1790, 2073.109244
1790, 2068.907563
1790, 2072.268908
1790, 2068.067227
1790, 2074.789916
1790, 2068.067227
1791, 1982.352941
1791, 2075.630252
1791, 2077.310924
1791, 2073.949580
1791, 2068.907563
1791, 2075.630252
1791, 2073.949580
1791, 2075.630252
1791, 2063.025210
1791, 2075.630252
1792, 2069.747899
1792, 2075.630252
1792, 2084.033613
1792, 2071.428571
1792, 2078.991597
1792, 1989.915966
1792, 2079.831933
1792, 2069.747899
1792, 2086.554622
1792, 2072.268908
1793, 2072.268908
1793, 2077.310924
1793, 2076.470588
1793, 2022.689076
1793, 2078.151261
1793, 2079.831933
1793, 2066.386555
1793, 2076.470588
1793, 2073.949580
1793, 2092.436975
1794, 2074.789916
1794, 2082.352941
1794, 2073.109244
1794, 2084.873950
1794, 2079.831933
1794, 2072.268908
1794, 2079.831933
1794, 2072.268908
1794, 1985.714286
1794, 2075.630252
1795, 2078.151261
1795, 2087.394958
1795, 2078.991597
1795, 2073.949580
1795, 2074.789916
1795, 2079.831933
1795, 2077.310924
1795, 2080.672269
1795, 2076.470588
1795, 2078.151261
1796, 2078.151261
1796, 2079.831933
1796, 2076.470588
1796, 2099.159664
1796, 2136.974790
1796, 2078.151261
1796, 2076.470588
1796, 2077.310924
1796, 2082.352941
1796, 2073.109244
1797, 2081.512605
1797, 1989.075630
1797, 2096.638655
1797, 2076.470588
1797, 2083.193277
1797, 2080.672269
1797, 2074.789916
1797, 2094.957983
1797, 2074.789916
1797, 2082.352941
1798, 2077.310924
1798, 2100.000000
1798, 2081.512605
1798, 2091.596639
1798, 2077.310924
1798, 2077.310924
1798, 1994.117647
1798, 2074.789916
1798, 2083.193277
1798, 2078.151261
1799, 2086.554622
1799, 2076.470588
1799, 2084.033613
1799, 2077.310924
1799, 2084.873950
1799, 2084.033613
1799, 2074.789916
1799, 2085.714286
1799, 2074.789916
1799, 2086.554622
1800, 2078.991597
1800, 1958.823529
1800, 2078.151261
1800, 2084.873950
1800, 2072.268908
1800, 2085.714286
1800, 2079.831933
1800, 2085.714286
1800, 2085.714286
1800, 1992.436975
1801, 2102.521008
1801, 2080.672269
1801, 2084.873950
1801, 2079.831933
1801, 2084.873950
1801, 2096.638655
1801, 2084.033613
1801, 2084.033613
1801, 2081.512605
1801, 2089.075630
1802, 2082.352941
1802, 2091.596639
1802, 2083.193277
1802, 2088.235294
1802, 1998.319328
1802, 2085.714286
1802, 2082.352941
1802, 2084.033613
1802, 2094.957983
1802, 2082.352941
1803, 2088.235294
1803, 2081.512605
1803, 2092.436975
1803, 2081.512605
1803, 2089.915966
1803, 2075.630252
1803, 2084.033613
1803, 2089.915966
1803, 2080.672269
1803, 1938.655462
1804, 2083.193277
1804, 2088.235294
1804, 2088.235294
1804, 2089.075630
1804, 2084.873950
1804, 2083.193277
1804, 2088.235294
1804, 1999.159664
1804, 2088.235294
1804, 2100.840336
1805, 2090.756303
1805, 2084.873950
1805, 2090.756303
1805, 2086.554622
1805, 2132.773109
1805, 2083.193277
1805, 2084.033613
1805, 2094.957983
1805, 2086.554622
1805, 2106.722689
1806, 2084.033613
1806, 2090.756303
1806, 2001.680672
1806, 2114.285714
1806, 2086.554622
1806, 2085.714286
1806, 2090.756303
1806, 2078.991597
1806, 2108.403361
1806, 2084.033613
1807, 2094.117647
1807, 2091.596639
1807, 2110.084034
1807, 2081.512605
1807, 2094.957983
1807, 2129.411765
1807, 2084.873950
1807, 2007.563025
1807, 2089.915966
1807, 2090.756303
1808, 2086.554622
1808, 2099.159664
1808, 2089.915966
1808, 2091.596639
1808, 2085.714286
1808, 2090.756303
1808, 2095.798319
1808, 2089.915966
1808, 1928.571429
1808, 1914.285714
1809, 1987.394958
1809, 2086.554622
1809, 2115.126050
1809, 2089.075630
1809, 1926.890756
1809, 1957.142857
1809, 2090.756303
1809, 2090.756303
1809, 2151.260504
1809, 1963.025210
1810, 2009.243697
1810, 2095.798319
1810, 2088.235294
1810, 2094.117647
1810, 2101.680672
1810, 2094.957983
1810, 2093.277311
1810, 2095.798319
1810, 1990.756303
1810, 2086.554622
1811, 2096.638655
1811, 2095.798319
1811, 2096.638655
1811, 2115.126050
1811, 2097.478992
1811, 1947.058824
1811, 2097.478992
1811, 2099.159664
1811, 2099.159664
1811, 2100.000000
1812, 2094.957983
1812, 2100.840336
1812, 2096.638655
1812, 2096.638655
1812, 2091.596639
1812, 2097.478992
1812, 2096.638655
1812, 2099.159664
1812, 2159.663866
1812, 2084.873950
1813, 1997.478992
1813, 2092.436975
1813, 2096.638655
1813, 2089.075630
1813, 2093.277311
1813, 2091.596639
1813, 2104.201681
1813, 2091.596639
1813, 2004.201681
1813, 1978.991597
1814, 2091.596639
1814, 2100.840336
1814, 2097.478992
1814, 2107.563025
1814, 2096.638655
1814, 2094.117647
1814, 2093.277311
1814, 2097.478992
1814, 2090.756303
1814, 2110.924370
1815, 2101.680672
1815, 2098.319328
1815, 2100.000000
1815, 2021.848739
1815, 2094.957983
1815, 2096.638655
1815, 2101.680672
1815, 2098.319328
1815, 2094.117647
1815, 2114.285714
1816, 2097.478992
1816, 2101.680672
1816, 2099.159664
1816, 2101.680672
1816, 2108.403361
1816, 2102.521008
1816, 2097.478992
1816, 2091.596639
1816, 2031.932773
1816, 2095.798319
1817, 2105.882353
1817, 2094.117647
1817, 2100.840336
1817, 2107.563025
1817, 2100.000000
1817, 2099.159664
1817, 2096.638655
1817, 2100.840336
1817, 2109.243697
1817, 2100.000000
1818, 2098.319328
1818, 1971.428571
1818, 2094.957983
1818, 2015.126050
1818, 2102.521008
1818, 2103.361345
1818, 2106.722689
1818, 2099.159664
1818, 2101.680672
1818, 2095.798319
1819, 2102.521008
1819, 2112.605042
1819, 2102.521008
1819, 2098.319328
1819, 2102.521008
1819, 2101.680672
1819, 2093.277311
1819, 2100.840336
1819, 1987.394958
1819, 2104.201681
1820, 2112.605042
1820, 2110.084034
1820, 2098.319328
1820, 2100.000000
1820, 2101.680672
1820, 2098.319328
1820, 2102.521008
1820, 2099.159664
1820, 2106.722689
1820, 2100.000000
1821, 2107.563025
1821, 2104.201681
1821, 2105.042017
1821, 1936.974790
1821, 2104.201681
1821, 2106.722689
1821, 2094.957983
1821, 2108.403361
1821, 2100.840336
1821, 2104.201681
1822, 2114.285714
1822, 2100.000000
1822, 2102.521008
1822, 2102.521008
1822, 2106.722689
1822, 2114.285714
1822, 2109.243697
1822, 2095.798319
1822, 1967.226891
1822, 2099.159664
1823, 2110.084034
1823, 2106.722689
1823, 2107.563025
1823, 2105.882353
1823, 2100.840336
1823, 2102.521008
1823, 2018.487395
1823, 2104.201681
1823, 2104.201681
1823, 2108.403361
1824, 2105.882353
1824, 2108.403361
1824, 2107.563025
1824, 2126.050420
1824, 2110.924370
1824, 2107.563025
1824, 2110.084034
1824, 2107.563025
1824, 2109.243697
1824, 2105.882353
1825, 2110.084034
1825, 2025.210084
1825, 2105.882353
1825, 2116.806723
1825, 2107.563025
1825, 2110.924370
1825, 2104.201681
1825, 2103.361345
1825, 2128.571429
